@relation trainingData

@attribute cancelled {0, 1}
@attribute weight numeric
@attribute reward numeric
@attribute itemCount numeric

@data
0,21.34,28.72,5
0,21.04,121.44000000000001,10
1,56.00999999999999,128.70999999999998,13
0,16.68,79.64,4
1,33.61,107.16999999999999,10
0,59.400000000000006,130.98,16
1,28.869999999999997,76.46,9
0,13.120000000000001,71.05,5
0,17.22,60.35999999999999,4
0,22.740000000000002,46.33,6
0,12.33,69.07000000000001,5
1,50.76,163.94000000000003,15
1,28.68,96.70000000000002,9
0,19.85,40.05,5
1,37.09,128.31,11
0,5.12,28.17,2
1,36.61,104.85999999999999,9
0,33.620000000000005,107.06,10
0,18.71,77.48,7
0,37.4,70.81,9
0,25.22,59.489999999999995,7
0,34.33,115.06,11
1,57.900000000000006,173.91,15
0,28.35,104.75,9
0,25.490000000000002,126.35,7
0,34.57,99.44,10
0,22.51,96.07,8
0,13.57,62.870000000000005,5
0,23.02,66.12,6
0,34.86,117.58000000000001,11
0,7.67,52.879999999999995,4
0,1.4,14.69,1
0,13.1,59.74,6
0,25.369999999999997,99.44,7
0,51.42,158.82999999999998,13
0,46.08,109.17999999999999,10
1,12.56,55.129999999999995,4
0,25.699999999999996,159.06,9
1,45.42,151.19,13
0,25.619999999999997,130.41,9
1,39.42,169.68,13
1,43.21,141.41,12
1,14.34,29.46,4
0,47.28,87.13999999999999,11
0,22.8,27.4,4
0,24.98,37.06,6
1,46.42,184.89000000000001,11
0,54.39,216.44000000000003,17
0,21.45,55.99,6
0,12.8,28.39,3
0,43.86,69.97,10
0,11.92,65.3,5
0,27.26,44.54,6
0,16.18,28.54,4
0,20.91,49.32,6
0,28.560000000000002,107.49,9
0,29.46,53.480000000000004,10
0,23.37,58.739999999999995,6
0,58.36,143.98000000000002,15
0,51.42,230.08000000000004,17
1,11.260000000000002,48.07,4
0,19.31,123.91,9
0,23.18,87.45,7
0,32.86,101.74,10
0,54.3,269.86,21
0,35.97,85.88000000000001,9
0,27.35,77.17999999999999,10
1,10.079999999999998,75.59,7
0,60.42,178.6,14
0,37.11,108.67999999999999,8
1,33.2,97.16,9
0,45.21,155.53,13
0,22.51,137.51,8
0,17.97,116.94,9
1,28.79,124.36,9
0,61.29,91.88999999999999,13
0,14.740000000000002,41.84,4
0,20.64,0.72,4
0,34.62,144.73000000000002,10
0,50.3,173.22000000000003,15
0,43.2,106.4,12
0,34.28,69.89,9
0,8.63,20.939999999999998,2
0,33.089999999999996,123.64999999999999,10
1,31.939999999999998,97.32,10
0,13.59,103.39,7
0,31.42,63.73,8
1,51.56999999999999,135.74,14
0,50.050000000000004,113.72,13
0,40.260000000000005,57.989999999999995,8
0,38.22,80.17000000000002,10
0,13.35,109.75999999999999,9
1,47.18,128.29000000000002,12
1,16.0,95.28999999999999,8
0,20.47,81.27,7
1,43.699999999999996,101.64,13
1,10.22,61.97,7
0,40.1,127.78999999999999,14
0,38.67,111.88,9
0,27.95,149.83999999999997,10
1,57.33,153.1,14
1,59.93,239.74,18
0,23.77,137.4,10
0,7.1,21.54,2
0,21.429999999999996,117.63,10
0,44.87,125.13,13
0,25.380000000000003,96.39,9
0,48.31,79.35,12
1,42.4,133.37,11
1,61.57,208.44,18
0,24.07,18.91,5
0,42.980000000000004,44.29,9
0,27.08,117.44,10
0,58.41,272.78999999999996,16
0,10.45,63.650000000000006,5
0,27.029999999999998,96.13999999999999,9
0,16.13,91.67000000000002,6
0,22.2,65.75,6
1,46.650000000000006,192.89,16
0,28.159999999999997,113.53999999999999,10
0,9.34,25.64,3
0,29.480000000000004,83.68,8
0,26.87,93.89999999999999,8
0,34.53,114.41,9
0,50.55,184.74999999999997,13
1,55.79,127.53999999999999,16
0,34.989999999999995,76.48,9
0,9.99,51.67,4
1,34.39,129.86,10
1,25.130000000000003,107.73,8
0,23.76,99.57999999999998,8
1,44.43,89.93,14
0,20.79,82.61999999999999,8
1,22.93,134.01999999999998,10
0,19.84,103.49000000000001,8
1,41.89,131.45000000000002,12
0,41.44,186.38,11
1,40.72,152.77000000000004,12
0,56.19000000000001,137.16000000000003,15
0,35.85,96.84,10
0,55.85999999999999,206.03,17
0,24.47,32.39,6
0,26.44,46.19,6
0,36.81,125.83999999999999,10
0,2.8,29.38,2
1,46.92,135.55,14
1,42.65,200.26,14
0,27.55,124.48999999999998,10
1,60.03,66.22999999999999,12
0,43.03,57.66,11
0,33.21,123.08,10
1,26.43,96.26,8
0,13.72,24.9,3
0,61.41,181.74,20
0,22.46,55.379999999999995,7
0,40.879999999999995,152.02,13
0,28.29,109.02000000000001,10
0,54.739999999999995,124.69,14
0,24.54,121.46,11
1,43.52,160.2,14
0,26.0,140.68,10
1,48.39,181.47,15
1,60.400000000000006,179.41,16
0,29.71,71.34,8
0,21.13,94.74999999999999,8
1,41.79,96.7,10
0,16.02,7.21,3
1,22.61,97.41999999999999,8
0,31.139999999999997,124.39999999999999,9
0,28.64,26.560000000000002,6
0,31.52,95.78999999999999,9
0,61.19,216.94,16
0,18.08,63.44,6
0,29.79,62.980000000000004,8
0,34.94,114.76,11
0,32.72,86.44000000000001,9
0,49.16,104.28,10
0,14.27,22.7,3
0,22.779999999999998,112.47,9
0,30.33,69.65,8
0,15.17,73.38,6
0,21.45,13.64,4
1,13.110000000000001,55.24,5
1,42.24,181.16,12
0,13.04,85.72,6
1,25.75,119.37,9
1,50.870000000000005,144.71,14
0,32.480000000000004,133.46,12
0,50.51,162.36999999999998,14
0,10.59,48.959999999999994,4
1,32.43,103.50999999999999,10
1,60.769999999999996,211.39,18
0,20.36,93.63,7
0,51.85,100.33,13
0,27.990000000000002,58.09,7
1,22.55,128.89000000000001,15
0,31.3,63.629999999999995,7
0,33.94,174.15,12
0,37.92,140.0,11
0,18.830000000000002,140.77,9
0,30.78,86.2,10
1,51.69,143.75,15
0,42.39,119.18,11
0,7.25,12.91,2
0,47.39,64.15,10
0,12.600000000000001,52.07,4
0,6.289999999999999,56.8,4
0,50.31999999999999,146.51999999999998,13
0,20.19,55.97,5
0,17.57,13.27,4
0,23.88,83.51,7
0,46.04,121.96000000000001,13
0,28.259999999999998,72.18,6
0,39.61,122.01000000000002,11
1,26.33,72.65,9
0,26.38,152.73000000000002,12
0,16.07,47.9,4
0,47.980000000000004,148.96,14
0,52.03999999999999,215.21,17
0,23.990000000000002,96.09,8
0,37.92,127.84,13
0,42.24,58.1,10
0,40.620000000000005,61.209999999999994,8
0,12.41,13.09,3
0,51.849999999999994,130.04,12
0,45.32,177.5,15
0,22.74,90.72,9
0,61.290000000000006,129.24,16
0,44.839999999999996,42.809999999999995,9
0,6.57,47.519999999999996,6
0,23.13,60.17999999999999,7
0,38.7,133.29000000000002,12
1,38.3,114.63000000000001,10
0,51.14000000000001,159.27999999999997,14
0,31.259999999999998,83.71000000000001,8
0,18.380000000000003,65.72,6
0,35.24000000000001,77.11,9
0,44.440000000000005,155.34,11
0,36.86,103.42999999999999,7
0,37.61,172.22,13
0,40.260000000000005,150.63,10
0,7.9399999999999995,62.26,4
0,10.7,55.410000000000004,5
1,35.99000000000001,96.58,10
1,22.54,144.03,11
0,12.76,60.36,4
1,20.34,64.00999999999999,6
1,58.18,199.20999999999998,17
1,24.44,72.53999999999999,6
0,53.510000000000005,77.37,12
0,27.32,72.82,8
0,42.18,74.74,10
0,57.6,98.4,12
0,10.32,0.36,2
1,57.71,129.76,13
0,10.33,80.96000000000001,7
0,33.72,130.92,10
0,32.489999999999995,112.77,9
1,59.989999999999995,270.4,21
0,48.25000000000001,75.22,11
0,27.490000000000002,112.16,10
0,25.36,19.31,6
0,36.61,83.32,9
0,11.89,40.18,3
1,43.620000000000005,145.5,12
0,22.93,33.730000000000004,5
0,62.14,172.79,16
0,55.43,210.05,15
0,61.769999999999996,185.63,15
0,28.720000000000002,72.97,7
0,19.75,58.400000000000006,5
0,9.99,31.36,4
0,30.560000000000002,55.709999999999994,7
0,22.59,40.089999999999996,6
0,27.39,106.47,10
1,26.96,118.32000000000001,9
0,23.39,85.26,9
0,36.239999999999995,89.47999999999999,10
0,48.629999999999995,119.51,12
0,27.72,94.18,9
0,41.71,104.45,11
0,44.040000000000006,163.61999999999998,12
0,22.6,83.19,6
0,43.59,129.92999999999998,12
0,24.189999999999998,84.97,9
0,36.75,69.85,8
1,45.49,141.26,13
1,21.990000000000002,93.47,7
0,48.32,130.25,13
0,35.43,79.21000000000001,9
1,46.25,114.22999999999999,12
0,34.84,118.72,9
0,57.5,58.81,13
1,27.48,133.61,11
1,26.72,83.91,7
0,22.0,43.4,6
0,29.1,102.21,9
1,56.85000000000001,105.31,16
1,37.769999999999996,120.03999999999999,11
0,15.98,70.4,5
0,35.74,90.00000000000001,9
0,47.87,151.27,15
0,23.580000000000002,72.06,6
0,22.6,77.46,6
0,20.9,97.50999999999999,8
0,46.39,48.87,10
0,52.6,120.34,13
0,13.57,66.7,5
0,45.72,154.16,12
0,41.49,71.37,10
0,40.72,88.46000000000001,10
1,40.75,90.22,11
0,38.24000000000001,138.55,12
0,24.45,98.71,9
1,45.94,136.47,14
0,31.82,174.01999999999998,10
0,23.56,91.2,9
1,58.669999999999995,111.91999999999999,14
0,53.82,150.32999999999998,17
0,9.540000000000001,39.09,3
0,17.02,62.54,5
0,39.39,135.14,12
1,19.82,98.0,7
0,15.890000000000002,63.809999999999995,5
0,8.84,41.65,3
0,30.669999999999998,114.76999999999998,9
0,22.9,113.96,10
1,24.92,107.56,8
1,57.56,226.97000000000003,18
0,5.86,28.18,2
0,40.03,121.64,12
1,19.67,81.14,7
0,5.119999999999999,21.61,2
0,36.42,108.26,10
0,56.89,167.38,17
0,26.64,123.46999999999998,11
0,38.39,89.75,10
1,20.64,67.21000000000001,10
0,30.93,52.81999999999999,7
0,33.57,64.95,8
0,31.910000000000004,71.02,8
0,38.1,157.32,12
0,50.26,80.37,11
1,26.000000000000004,91.16000000000001,9
0,17.55,69.2,7
0,14.680000000000001,36.75,4
0,30.68,74.0,8
0,46.9,126.21000000000001,14
0,36.510000000000005,47.55,8
0,43.17999999999999,91.81,13
0,29.419999999999998,183.68,14
1,21.48,40.8,5
0,7.25,12.91,2
0,46.25,75.50999999999999,11
0,27.89,165.31,13
0,46.85999999999999,96.11,15
0,10.32,0.36,2
0,52.739999999999995,119.28,13
0,15.120000000000001,27.18,3
0,15.280000000000001,48.51,4
0,41.260000000000005,150.05999999999997,10
0,27.87,33.1,7
0,24.509999999999998,90.81,8
1,46.519999999999996,111.28,11
0,51.75,124.54,13
0,31.6,46.37,7
0,18.66,56.56999999999999,5
0,28.4,66.3,8
0,47.68000000000001,119.76,13
1,39.89,108.86999999999999,9
0,6.9799999999999995,54.84,4
0,9.34,12.1,3
0,36.47,116.25,11
0,11.02,28.36,3
1,36.760000000000005,97.22,9
1,32.49,145.39,11
0,25.279999999999998,32.05,5
1,43.62,94.82999999999998,11
0,6.9799999999999995,54.84,4
0,43.39,63.68,9
1,56.720000000000006,106.46,15
0,47.43000000000001,257.72999999999996,16
0,59.97,196.85,16
0,40.02,98.34,12
0,24.009999999999998,131.66,12
1,30.59,124.75999999999999,10
1,33.59,167.98999999999998,10
0,21.34,28.72,5
0,55.81000000000001,260.53999999999996,17
0,9.76,65.61,5
1,50.65,142.76999999999998,13
1,62.03,198.62,18
1,32.6,109.23,9
1,15.010000000000002,53.14,6
0,11.87,96.94999999999999,7
0,17.98,23.32,4
0,30.810000000000002,70.66,7
0,57.1,110.62,14
0,24.65,66.34,7
1,43.75,155.59,12
0,9.34,25.64,3
0,56.269999999999996,174.56,15
0,24.490000000000002,29.299999999999997,5
0,21.380000000000003,32.91,4
1,27.75,78.99,8
0,11.91,92.64,6
0,24.35,36.379999999999995,5
1,31.220000000000002,111.7,9
1,22.58,101.38000000000001,10
0,5.5600000000000005,30.75,2
0,17.95,95.93,7
0,32.92,70.41,9
1,49.36,124.36000000000001,12
0,57.839999999999996,216.79000000000002,18
0,18.57,126.49,9
0,43.34,146.51,14
1,38.35,96.75,9
0,49.3,181.37000000000003,16
0,20.77,98.44,8
0,43.10999999999999,148.62,13
0,35.29,105.85000000000001,10
0,5.16,0.18,1
1,29.490000000000002,113.97,9
0,10.04,49.94,4
0,30.54,81.0,9
1,52.68,251.45,21
1,21.43,126.05,8
0,15.75,82.15,7
0,40.86,93.31,11
0,7.6899999999999995,71.49,5
1,34.120000000000005,89.17,8
0,59.39999999999999,87.30999999999999,13
0,32.82,94.96000000000001,9
0,51.0,111.37,13
0,40.36,76.27000000000001,9
1,14.09,54.53,4
0,35.239999999999995,77.94,11
0,20.479999999999997,123.94999999999999,10
0,15.46,72.46,6
1,20.99,86.71000000000001,6
0,10.32,6.2,2
0,21.19,57.06,8
0,15.120000000000001,27.18,3
0,48.699999999999996,171.41,17
0,44.449999999999996,92.87,13
0,24.77,50.86,6
0,30.759999999999998,73.39999999999999,8
0,55.21,136.21999999999997,14
1,23.22,108.53,8
0,15.19,77.42,6
0,43.410000000000004,146.77999999999997,14
0,11.54,55.23,4
0,17.89,69.45,6
0,32.440000000000005,47.730000000000004,7
0,35.44,68.32,8
0,26.98,98.21000000000001,9
0,30.59,46.980000000000004,6
0,13.45,108.75,5
0,31.3,140.01,11
0,11.44,68.33,5
1,29.779999999999998,123.39999999999999,10
0,16.28,32.58,7
0,59.510000000000005,76.02,12
0,18.98,57.92,6
1,54.84,163.16000000000003,15
0,16.37,101.18,7
0,18.5,77.38000000000001,7
0,36.32,134.67000000000002,13
0,22.73,13.450000000000001,5
1,28.96,130.29999999999998,10
0,42.68,92.12,11
1,24.39,120.33,9
0,5.57,51.699999999999996,4
0,16.71,35.190000000000005,6
1,33.42,143.79,11
0,30.07,65.19,9
1,19.35,49.5,5
1,43.49,102.05,12
1,40.59,175.54000000000002,11
1,33.9,214.3,16
0,17.29,29.46,5
0,53.64999999999999,181.91,16
0,22.46,59.18000000000001,6
0,45.18000000000001,171.69,15
0,25.82,151.35,11
0,54.73,233.05,17
0,19.6,59.22,5
0,11.02,28.36,3
1,48.150000000000006,85.46,11
0,24.11,21.48,5
1,45.35000000000001,150.12999999999997,12
0,47.35,207.81,12
0,27.880000000000003,127.46000000000001,10
0,38.870000000000005,77.88999999999999,10
0,33.61,169.52999999999997,14
0,19.61,61.559999999999995,6
0,42.87,79.16,9
1,55.9,150.10999999999999,18
0,9.879999999999999,69.15,5
0,33.97,140.1,12
0,23.47,93.54,8
0,4.18,25.46,2
0,52.540000000000006,86.24,11
0,26.240000000000002,59.48,8
0,59.22,196.9,18
0,35.53,41.84,8
1,14.88,53.92,4
1,54.760000000000005,107.58000000000001,13
0,20.5,105.94,9
1,18.6,67.4,5
0,25.380000000000003,132.13,10
0,23.659999999999997,23.729999999999997,5
0,38.07000000000001,128.09,13
0,23.78,105.13,7
0,14.52,85.74,6
0,20.98,55.36,5
1,18.39,87.27,8
0,6.27,38.19,3
0,24.03,65.50999999999999,7
0,45.089999999999996,190.25,15
0,37.73,130.18,12
1,20.68,71.5,6
0,7.25,12.91,2
0,15.82,76.68,6
0,29.009999999999998,117.97999999999999,9
0,23.310000000000002,97.85,9
0,28.799999999999997,75.63,9
0,46.78,146.79,14
0,46.050000000000004,60.72,11
0,17.09,73.21,6
0,40.28,151.9,13
0,38.92,30.64,9
0,14.379999999999999,93.55,7
0,46.239999999999995,128.17,14
0,24.3,121.39999999999999,11
0,51.34,67.06,11
1,57.14,187.24,17
0,27.34,100.46000000000001,8
0,44.41,192.43,13
0,45.38,140.01,13
0,5.58,40.15,3
1,50.17,138.83999999999997,13
1,7.1,45.39,4
0,48.02,155.47000000000003,14
1,29.13,126.44,10
1,29.54,112.96000000000001,9
0,12.25,90.71000000000001,5
0,19.490000000000002,27.97,4
1,56.13,150.58,15
1,39.300000000000004,137.32,11
0,18.77,43.44,5
0,12.2,73.73,7
0,41.459999999999994,113.05,12
0,43.39999999999999,127.34,13
0,15.02,94.96,6
0,31.57,55.099999999999994,8
0,33.989999999999995,90.47999999999999,8
0,45.58,141.23,14
1,21.9,90.14,10
0,28.64,91.06,10
0,22.88,169.38,12
1,17.810000000000002,68.01,5
0,16.68,106.18,8
0,16.25,57.4,5
0,30.22,89.32000000000001,9
0,31.43,88.19999999999999,8
0,41.349999999999994,108.54,12
0,27.240000000000002,194.05,15
0,30.07,174.73000000000002,11
0,15.64,78.07000000000001,7
0,54.459999999999994,207.00000000000003,17
0,24.4,108.78,8
0,15.48,0.54,3
0,33.71,77.71,9
0,21.68,77.25,5
0,37.3,127.72000000000001,11
0,11.4,13.7,2
0,39.75000000000001,133.88,13
0,32.03,123.26,10
0,16.169999999999998,89.10999999999999,7
0,25.36,45.080000000000005,7
0,44.57,109.08000000000001,13
0,57.68,132.22000000000003,16
0,51.07,106.91999999999999,12
0,25.77,96.11999999999999,8
0,42.370000000000005,55.94,9
0,41.78,83.50999999999999,10
0,2.8,29.38,2
0,20.43,113.3,8
0,20.099999999999998,100.3,5
1,21.53,67.19,7
1,30.85,155.89999999999998,11
0,48.95,113.72999999999999,13
0,21.96,70.3,5
0,39.48,111.22,12
0,11.81,27.75,3
0,44.78,129.81,13
0,25.330000000000002,24.06,5
0,47.519999999999996,93.24000000000001,13
0,24.79,107.53999999999999,8
0,8.36,50.92,4
0,18.060000000000002,112.53999999999999,8
1,38.269999999999996,73.15,10
1,40.72,185.44,14
0,29.18,84.95,8
1,40.82,116.11999999999999,10
0,35.14,26.54,8
0,11.11,79.87,6
1,38.89,127.31,12
0,30.61,127.32,11
0,21.68,42.05,5
0,20.99,68.9,7
1,17.72,55.309999999999995,5
1,51.14,142.32,13
0,23.299999999999997,89.69,6
0,29.810000000000002,61.94,6
0,16.89,123.77000000000001,9
0,24.34,69.48,7
0,21.14,76.69,6
0,53.339999999999996,71.13,12
0,36.559999999999995,133.09,11
0,24.080000000000002,75.38999999999999,7
1,32.64,133.05,11
1,31.380000000000003,133.03,10
0,18.09,10.16,4
0,34.6,75.17,11
1,21.86,80.17,7
0,15.34,33.02,4
0,20.6,31.63,5
1,48.88999999999999,218.14999999999998,17
0,19.840000000000003,78.28999999999999,6
0,10.32,48.97,5
0,43.46,113.47999999999999,14
1,13.77,68.79,6
0,36.8,100.60000000000001,10
1,17.68,83.3,6
0,12.54,40.2,4
0,34.93,93.77000000000001,9
0,7.109999999999999,39.55,3
0,26.66,57.830000000000005,8
1,48.08,138.87,17
1,42.78,110.83,13
0,39.2,126.14,11
0,42.959999999999994,117.1,11
0,25.299999999999997,85.21,9
0,38.8,179.7,13
0,2.09,12.73,1
0,41.32,73.8,10
0,37.0,120.07000000000001,13
0,29.84,53.0,8
0,7.9,38.94,3
0,20.89,96.37,7
1,29.540000000000003,113.61000000000001,10
0,36.949999999999996,139.60000000000002,13
1,32.18,132.95999999999998,10
1,28.060000000000002,120.18,9
0,19.150000000000002,74.53,5
1,9.01,68.61999999999999,9
1,44.64,187.86999999999998,15
1,26.759999999999998,136.39999999999998,10
0,44.010000000000005,59.459999999999994,10
0,18.15,29.22,5
0,10.32,0.36,2
0,37.92,54.58,7
0,13.68,68.06,4
0,57.72,112.66,15
0,13.870000000000001,88.34,5
0,34.36,25.619999999999997,7
0,34.73,104.46999999999998,9
1,23.52,106.19,9
0,58.10000000000001,290.11,21
0,39.4,83.07,10
0,44.629999999999995,60.82000000000001,9
1,17.68,83.3,6
1,48.33,101.03999999999999,12
0,41.14,151.21999999999997,11
0,42.81,33.89,8
0,12.17,57.11,4
1,36.04,159.5,13
0,26.169999999999995,47.97,8
0,19.650000000000002,36.769999999999996,4
0,49.77,139.54999999999998,15
1,28.490000000000002,107.62,10
1,49.0,145.68,14
0,23.48,78.1,7
0,33.62,183.08,12
0,18.65,33.0,5
0,26.73,124.04000000000002,10
0,45.74,47.11,9
0,23.69,94.52000000000001,8
1,20.62,71.92,6
0,22.8,27.4,4
1,54.33,130.57,13
1,25.82,101.02000000000001,9
0,36.4,73.19,8
0,34.19,144.98,12
1,34.18,150.45999999999998,12
1,18.82,112.14999999999999,8
0,26.41,92.19,8
0,42.60999999999999,100.31,13
0,11.380000000000003,103.63999999999999,7
0,24.86,107.63,9
0,43.46,96.57,11
0,7.26,42.87,3
0,33.04,99.60999999999999,8
0,10.3,103.75999999999999,8
0,24.14,86.53999999999999,8
0,29.94,57.629999999999995,6
0,54.85000000000001,143.08,15
1,48.980000000000004,102.89999999999999,13
0,18.18,24.38,4
0,25.25,96.10999999999999,9
0,45.68,104.42999999999999,12
0,27.93,89.46000000000001,8
0,6.9799999999999995,54.84,4
0,3.72,13.48,1
0,8.379999999999999,69.53,5
1,16.97,66.65,5
0,5.16,0.18,1
0,9.559999999999999,43.739999999999995,4
0,41.89,104.67999999999999,11
0,23.939999999999998,64.76,7
0,32.29,72.59,10
0,26.75,64.72999999999999,6
1,62.22,172.73000000000002,16
0,15.84,95.28999999999999,7
0,28.31,53.599999999999994,8
0,38.62,63.39999999999999,9
0,22.290000000000003,86.99000000000001,7
0,22.34,86.08999999999999,7
0,26.61,119.51000000000002,9
0,34.22,120.58,10
1,31.14,143.78,11
0,35.85,66.73,9
0,19.17,104.02,7
0,17.58,43.23,5
0,22.41,94.72000000000001,8
0,25.39,110.78,9
0,28.12,48.91,6
0,21.369999999999997,71.15,8
0,16.18,28.54,4
1,51.879999999999995,128.96,16
0,28.78,167.55,11
0,12.6,90.68,6
0,6.6899999999999995,25.71,3
0,38.58,105.24999999999999,11
0,62.480000000000004,167.5,20
0,33.28,81.51,7
0,27.160000000000004,148.81,11
0,38.85,141.1,14
0,52.97,142.18,14
0,22.59,40.089999999999996,6
1,44.050000000000004,218.85,17
0,17.8,42.65,5
1,29.86,93.44,9
0,45.839999999999996,79.68,12
1,19.11,75.18,10
0,34.86,47.87,7
1,28.02,87.72999999999999,7
1,29.74,150.91,11
0,38.15,112.42000000000002,11
0,38.76,104.47999999999999,11
1,54.3,177.5,17
0,45.09,133.89,13
0,46.12,79.11000000000001,12
0,16.07,59.09,4
0,45.9,82.89,11
1,44.839999999999996,164.15,14
0,28.500000000000004,67.65,8
0,12.79,75.76,5
0,17.740000000000002,97.6,6
1,26.41,159.35,12
0,42.43000000000001,87.34,10
0,12.3,73.82,4
0,28.459999999999997,89.87,7
1,29.18,67.73,7
0,24.759999999999998,75.33,6
1,9.6,46.68,4
0,36.620000000000005,155.81,13
0,32.85,29.840000000000003,7
0,33.04,133.34,15
1,29.220000000000002,133.17000000000002,10
0,33.24,120.48,10
0,33.47,65.72999999999999,9
0,18.41,14.629999999999999,4
0,14.41,78.11,5
0,47.52,97.88,12
0,26.75,70.83999999999999,7
1,42.71,138.56,12
1,34.33,109.88000000000001,9
1,29.6,130.45,9
0,19.68,44.61,6
0,40.06999999999999,199.48,16
0,34.5,118.41,10
0,13.92,30.18,3
1,13.25,53.17,4
0,56.120000000000005,194.46,18
0,31.330000000000002,126.26,10
0,21.740000000000002,63.459999999999994,6
0,31.16,27.47,6
0,42.589999999999996,120.73,12
1,55.989999999999995,185.13,16
1,40.040000000000006,147.14999999999998,12
0,50.45,89.27,13
0,56.18999999999999,113.42999999999999,13
0,18.0,91.36000000000001,7
0,23.58,123.35,10
0,43.03,135.83,13
0,27.15,95.85,9
0,13.56,28.58,4
0,30.5,52.5,8
1,22.349999999999998,115.32000000000001,11
0,25.46,74.59,7
1,10.27,51.82,5
0,20.009999999999998,69.29,6
0,21.22,53.04,7
0,4.199999999999999,44.07,3
0,9.870000000000001,52.489999999999995,4
1,44.06,100.43,11
0,7.44,26.96,2
1,23.27,86.28999999999999,6
0,51.14,211.88,16
0,13.100000000000001,60.16,3
0,10.74,40.33,4
0,42.41,100.13000000000001,9
1,35.56,170.60999999999999,14
1,51.38,117.86,12
0,12.36,37.77,3
0,17.1,20.549999999999997,3
0,6.41,34.03,3
0,23.130000000000003,62.69,6
0,23.939999999999998,106.07,8
1,43.239999999999995,184.02999999999997,15
0,22.96,48.73,5
0,38.510000000000005,79.0,9
0,35.55,152.01999999999998,10
0,50.33,73.45,11
0,48.68000000000001,85.87000000000002,11
0,56.8,132.35999999999999,13
0,56.019999999999996,194.23999999999998,14
0,56.35,198.32999999999996,16
0,31.599999999999998,101.26999999999998,7
0,13.08,60.650000000000006,5
1,30.840000000000003,177.67000000000002,12
0,3.36,32.08,4
0,12.27,39.730000000000004,4
0,30.37,41.66,7
0,41.440000000000005,271.52,19
0,31.939999999999998,138.91,11
0,35.4,92.95,9
0,49.88000000000001,182.59,16
1,34.79,97.57,10
0,43.0,60.07,9
0,27.2,15.59,6
0,10.76,58.94,5
1,44.510000000000005,161.81,13
0,27.619999999999997,72.1,8
0,44.74,127.57,9
1,34.13,45.16,8
0,17.580000000000002,84.53999999999999,6
0,33.52,135.78,11
0,20.89,102.88,8
0,22.84,82.03,7
0,47.77000000000001,83.76,12
0,23.950000000000003,92.59,7
0,35.62,106.04,12
0,29.06,71.26,6
0,21.23,48.08,5
0,28.509999999999998,128.77,9
0,34.91,120.50999999999999,11
0,16.38,56.18,6
0,22.560000000000002,98.04,8
0,8.32,50.379999999999995,4
0,30.36,124.48,9
1,41.62,92.3,10
0,35.43,160.65999999999997,13
1,21.240000000000002,62.29,5
1,24.759999999999998,86.23,7
0,46.83,179.81,12
1,37.33,86.52000000000001,11
0,28.200000000000003,114.26999999999998,9
0,22.259999999999998,58.73,6
0,33.019999999999996,66.27,8
0,7.09,39.28,3
0,2.61,9.62,1
0,54.620000000000005,139.94,13
0,16.61,57.16,6
0,13.9,29.68,4
0,40.05,181.18,14
0,40.01,90.77000000000001,10
0,29.07,69.63000000000001,7
0,28.169999999999998,163.27,11
0,17.28,85.81,7
0,58.09,208.67,20
0,32.68,111.68,13
0,30.93,96.29999999999998,9
0,49.82000000000001,89.71,12
0,26.020000000000003,125.92000000000002,8
0,49.11,218.48999999999998,15
0,45.06,171.14999999999998,14
0,19.55,101.21,8
0,32.83,45.05,7
0,11.16,56.35,5
0,12.700000000000001,94.06,6
